# r12 r13 r23 energy(Hartree)
1.092732509999999913e+01 1.029894065916927204e+01 1.399999999999999911e+00 -1.729489641341090955e-01
1.091540649000000052e+01 1.028710502308273966e+01 1.399999999999999911e+00 -1.729501356677789203e-01
1.090348788000000191e+01 1.027526957881431535e+01 1.400000000000000133e+00 -1.729513093783733579e-01
1.089156927000000152e+01 1.026343432702759451e+01 1.399999999999999911e+00 -1.729524852584769790e-01
1.087965065999999936e+01 1.025159926838922075e+01 1.399999999999999911e+00 -1.729536633003752044e-01
1.086773205000000075e+01 1.023976440356892326e+01 1.399999999999999911e+00 -1.729548434960491432e-01
1.085581344000000215e+01 1.022792973323950250e+01 1.399999999999999911e+00 -1.729560258371702353e-01
1.084389482999999998e+01 1.021609525807687113e+01 1.400000000000000133e+00 -1.729572103150950613e-01
1.083197621999999960e+01 1.020426097876007354e+01 1.399999999999999911e+00 -1.729583969208598748e-01
1.082005761000000099e+01 1.019242689597128937e+01 1.399999999999999911e+00 -1.729595856451749958e-01
1.080813900000000061e+01 1.018059301039585840e+01 1.399999999999999911e+00 -1.729607764784193980e-01
1.079622039000000022e+01 1.016875932272230365e+01 1.399999999999999911e+00 -1.729619694106348526e-01
1.078430177999999984e+01 1.015692583364234203e+01 1.399999999999999911e+00 -1.729631644315202388e-01
1.077238317000000123e+01 1.014509254385090742e+01 1.399999999999999911e+00 -1.729643615304256588e-01
1.076046456000000084e+01 1.013325945404616668e+01 1.399999999999999911e+00 -1.729655606963463876e-01
1.074854595000000046e+01 1.012142656492954274e+01 1.399999999999999911e+00 -1.729667619179169336e-01
1.073662734000000007e+01 1.010959387720572522e+01 1.399999999999999911e+00 -1.729679651834047371e-01
1.072470872999999969e+01 1.009776139158270070e+01 1.399999999999999911e+00 -1.729691704807039543e-01
1.071279012000000108e+01 1.008592910877176685e+01 1.399999999999999911e+00 -1.729703777973290724e-01
1.070087151000000070e+01 1.007409702948754138e+01 1.399999999999999911e+00 -1.729715871204084432e-01
1.068895290000000031e+01 1.006226515444799929e+01 1.399999999999999911e+00 -1.729727984366776217e-01
1.067703428999999993e+01 1.005043348437448358e+01 1.399999999999999911e+00 -1.729740117324727877e-01
1.066511568000000132e+01 1.003860201999172297e+01 1.399999999999999911e+00 -1.729752269937238074e-01
1.065319707000000093e+01 1.002677076202785322e+01 1.399999999999999911e+00 -1.729764442059473772e-01
1.064127845999999877e+01 1.001493971121443849e+01 1.399999999999999911e+00 -1.729776633542399744e-01
1.062935985000000016e+01 1.000310886828649970e+01 1.399999999999999911e+00 -1.729788844232706679e-01
1.061744124000000156e+01 9.991278233982516355e+00 1.399999999999999911e+00 -1.729801073922759003e-01
1.060552262999999940e+01 9.979447809044451390e+00 1.399999999999999911e+00 -1.729813321943738103e-01
1.059360401999999901e+01 9.967617594217795585e+00 1.399999999999999911e+00 -1.729825587369817064e-01
1.058168541000000040e+01 9.955787590251555130e+00 1.399999999999999911e+00 -1.729837869255758109e-01
1.056976680000000179e+01 9.943957797898292483e+00 1.399999999999999911e+00 -1.729850166638911280e-01
1.055784818999999963e+01 9.932128217914137025e+00 1.399999999999999911e+00 -1.729862478538954085e-01
1.054592957999999925e+01 9.920298851058820588e+00 1.399999999999999911e+00 -1.729874803957627549e-01
1.053401097000000064e+01 9.908469698095682787e+00 1.399999999999999911e+00 -1.729887141878468093e-01
1.052209236000000026e+01 9.896640759791695885e+00 1.399999999999999911e+00 -1.729899491266536637e-01
1.051017374999999987e+01 9.884812036917498546e+00 1.399999999999999911e+00 -1.729911851068141326e-01
1.049825513999999949e+01 9.872983530247399386e+00 1.399999999999999911e+00 -1.729924220210956876e-01
1.048633652999999910e+01 9.861155240559416058e+00 1.399999999999999911e+00 -1.729936597793516884e-01
1.047441792000000049e+01 9.849327168635284124e+00 1.399999999999999911e+00 -1.729948983393727047e-01
1.046249931000000011e+01 9.837499315260483712e+00 1.399999999999999911e+00 -1.729961376660404948e-01
1.045058069999999972e+01 9.825671681224266152e+00 1.399999999999999911e+00 -1.729973777234612153e-01
1.043866208999999934e+01 9.813844267319669967e+00 1.399999999999999911e+00 -1.729986184749524036e-01
1.042674348000000073e+01 9.802017074343552849e+00 1.399999999999999911e+00 -1.729998598830294609e-01
1.041482487000000035e+01 9.790190103096595209e+00 1.399999999999999911e+00 -1.730011019093923019e-01
1.040290625999999818e+01 9.778363354383348138e+00 1.399999999999999911e+00 -1.730023445149112826e-01
1.039098764999999958e+01 9.766536829012242293e+00 1.399999999999999911e+00 -1.730035876596133781e-01
1.037906904000000097e+01 9.754710527795610986e+00 1.399999999999999911e+00 -1.730048313026678053e-01
1.036715043000000058e+01 9.742884451549715052e+00 1.399999999999999911e+00 -1.730060754023714231e-01
1.035523181999999842e+01 9.731058601094767724e+00 1.399999999999999911e+00 -1.730073199161341613e-01
1.034331320999999981e+01 9.719232977254970152e+00 1.399999999999999911e+00 -1.730085648004637544e-01
1.033139460000000120e+01 9.707407580858504303e+00 1.399999999999999911e+00 -1.730098100109506432e-01
1.031947598999999904e+01 9.695582412737589806e+00 1.399999999999999911e+00 -1.730110555022523200e-01
1.030755737999999866e+01 9.683757473728492826e+00 1.399999999999999911e+00 -1.730123012280776473e-01
1.029563877000000005e+01 9.671932764671554494e+00 1.399999999999999911e+00 -1.730135471411705927e-01
1.028372016000000144e+01 9.660108286411205114e+00 1.399999999999999911e+00 -1.730147931932939920e-01
1.027180154999999928e+01 9.648284039796008571e+00 1.399999999999999911e+00 -1.730160393352129511e-01
1.025988293999999890e+01 9.636460025678674768e+00 1.399999999999999911e+00 -1.730172855166777490e-01
1.024796433000000029e+01 9.624636244916082717e+00 1.399999999999999911e+00 -1.730185316864067957e-01
1.023604571999999990e+01 9.612812698369314290e+00 1.399999999999999911e+00 -1.730197777920690905e-01
1.022412710999999952e+01 9.600989386903671985e+00 1.399999999999999911e+00 -1.730210237802662920e-01
1.021220849999999913e+01 9.589166311388714448e+00 1.399999999999999911e+00 -1.730222695965147051e-01
1.020028988999999875e+01 9.577343472698272464e+00 1.399999999999999911e+00 -1.730235151852268505e-01
1.018837128000000014e+01 9.565520871710480932e+00 1.399999999999999911e+00 -1.730247604896926472e-01
1.017645266999999976e+01 9.553698509307801956e+00 1.399999999999999911e+00 -1.730260054520603996e-01
1.016453405999999760e+01 9.541876386377055042e+00 1.399999999999999911e+00 -1.730272500133172853e-01
1.015261544999999899e+01 9.530054503809445521e+00 1.399999999999999911e+00 -1.730284941132697873e-01
1.014069684000000038e+01 9.518232862500580538e+00 1.399999999999999911e+00 -1.730297376905234330e-01
1.012877822999999999e+01 9.506411463350508129e+00 1.399999999999999911e+00 -1.730309806824624763e-01
1.011685961999999783e+01 9.494590307263736761e+00 1.399999999999999911e+00 -1.730322230259520588e-01
1.010494100999999922e+01 9.482769395149277969e+00 1.399999999999999911e+00 -1.730334646771682916e-01
1.009302240000000062e+01 9.470948727920649901e+00 1.399999999999999911e+00 -1.730347056144384554e-01
1.008110379000000023e+01 9.459128306495919958e+00 1.399999999999999911e+00 -1.730359458167801956e-01
1.006918517999999807e+01 9.447308131797734987e+00 1.399999999999999911e+00 -1.730371852626924334e-01
1.005726656999999946e+01 9.435488204753347929e+00 1.399999999999999911e+00 -1.730384239301451799e-01
1.004534796000000085e+01 9.423668526294639136e+00 1.399999999999999911e+00 -1.730396617965682393e-01
1.003342934999999869e+01 9.411849097358150118e+00 1.399999999999999911e+00 -1.730408988388405234e-01
1.002151073999999831e+01 9.400029918885115521e+00 1.399999999999999911e+00 -1.730421350332787822e-01
1.000959212999999970e+01 9.388210991821495099e+00 1.399999999999999911e+00 -1.730433703556259195e-01
9.997673519999999314e+00 9.376392317117986153e+00 1.399999999999999911e+00 -1.730446047809447996e-01
9.985754909999998929e+00 9.364573895730071484e+00 1.399999999999999911e+00 -1.730458382622615809e-01
9.973836299999998545e+00 9.352755728618046049e+00 1.399999999999999911e+00 -1.730470707029490296e-01
9.961917689999999936e+00 9.340937816747040046e+00 1.399999999999999911e+00 -1.730483019978567849e-01
9.949999079999999552e+00 9.329120161087049112e+00 1.399999999999999911e+00 -1.730495320398862669e-01
9.938080470000000943e+00 9.317302762612978739e+00 1.399999999999999911e+00 -1.730507607199586184e-01
9.926161860000000559e+00 9.305485622304656701e+00 1.399999999999999911e+00 -1.730519879269822037e-01
9.914243250000000174e+00 9.293668741146877466e+00 1.399999999999999911e+00 -1.730532135478199673e-01
9.902324639999999789e+00 9.281852120129425288e+00 1.399999999999999911e+00 -1.730544374672555452e-01
9.890406030000001181e+00 9.270035760247120393e+00 1.399999999999999911e+00 -1.730556595679595688e-01
9.878487419999999020e+00 9.258219662499817204e+00 1.399999999999999911e+00 -1.730568797304546380e-01
9.866568810000000411e+00 9.246403827892486049e+00 1.399999999999999911e+00 -1.730580978330803765e-01
9.854650200000000027e+00 9.234588257435197178e+00 1.399999999999999911e+00 -1.730593137519575164e-01
9.842731589999999642e+00 9.222772952143184710e+00 1.399999999999999911e+00 -1.730605273609513439e-01
9.830812979999999257e+00 9.210957913036866174e+00 1.399999999999999911e+00 -1.730617385316348122e-01
9.818894370000000649e+00 9.199143141141881586e+00 1.399999999999999911e+00 -1.730629471332507940e-01
9.806975760000000264e+00 9.187328637489114769e+00 1.399999999999999911e+00 -1.730641530326738065e-01
9.795057150000001656e+00 9.175514403114746642e+00 1.399999999999999911e+00 -1.730653560943709313e-01
9.783138539999999495e+00 9.163700439060267655e+00 1.399999999999999911e+00 -1.730665561803623187e-01
9.771219930000000886e+00 9.151886746372532855e+00 1.399999999999999911e+00 -1.730677531501809141e-01
9.759301319999998725e+00 9.140073326103774320e+00 1.399999999999999911e+00 -1.730689468608312964e-01
9.747382710000000117e+00 9.128260179311659783e+00 1.399999999999999911e+00 -1.730701371667482391e-01
9.735464099999999732e+00 9.116447307059301508e+00 1.399999999999999911e+00 -1.730713239197542441e-01
9.723545490000001124e+00 9.104634710415314913e+00 1.399999999999999911e+00 -1.730725069690163265e-01
9.711626880000000739e+00 9.092822390453832782e+00 1.399999999999999911e+00 -1.730736861610024102e-01
9.699708270000000354e+00 9.081010348254560327e+00 1.399999999999999911e+00 -1.730748613394365309e-01
9.687789659999999969e+00 9.069198584902798288e+00 1.399999999999999911e+00 -1.730760323452537885e-01
9.675871050000001361e+00 9.057387101489487335e+00 1.399999999999999911e+00 -1.730771990165538288e-01
9.663952439999999200e+00 9.045575899111229390e+00 1.399999999999999911e+00 -1.730783611885544637e-01
9.652033830000000592e+00 9.033764978870353346e+00 1.399999999999999911e+00 -1.730795186935436270e-01
9.640115220000000207e+00 9.021954341874915073e+00 1.399999999999999911e+00 -1.730806713608310232e-01
9.628196609999999822e+00 9.010143989238766693e+00 1.399999999999999911e+00 -1.730818190166988901e-01
9.616277999999999437e+00 8.998333922081576119e+00 1.399999999999999911e+00 -1.730829614843439057e-01
9.604359390000000829e+00 8.986524141528869691e+00 1.399999999999999911e+00 -1.730840985797674203e-01
9.592440780000000444e+00 8.974714648712071252e+00 1.399999999999999911e+00 -1.730852301049403408e-01
9.580522170000000060e+00 8.962905444768539454e+00 1.399999999999999911e+00 -1.730863558565631233e-01
9.568603560000001451e+00 8.951096530841608612e+00 1.399999999999999911e+00 -1.730874756277390736e-01
9.556684950000001066e+00 8.939287908080627787e+00 1.399999999999999911e+00 -1.730885892079147836e-01
9.544766340000000682e+00 8.927479577640992758e+00 1.399999999999999911e+00 -1.730896963828199020e-01
9.532847730000000297e+00 8.915671540684197538e+00 1.399999999999999911e+00 -1.730907969344055719e-01
9.520929120000001689e+00 8.903863798377871674e+00 1.399999999999999911e+00 -1.730918906407819258e-01
9.509010510000001304e+00 8.892056351895801569e+00 1.399999999999999911e+00 -1.730929772761545804e-01
9.497091900000000919e+00 8.880249202418005083e+00 1.399999999999999911e+00 -1.730940566108722101e-01
9.485173290000000534e+00 8.868442351130745749e+00 1.399999999999999911e+00 -1.730951284257378209e-01
9.473254680000000150e+00 8.856635799226582506e+00 1.399999999999999911e+00 -1.730961925264409840e-01
9.461336070000001541e+00 8.844829547904417666e+00 1.399999999999999911e+00 -1.730972487186540898e-01
9.449417460000001157e+00 8.833023598369521778e+00 1.399999999999999911e+00 -1.730982968046518300e-01
9.437498850000000772e+00 8.821217951833597581e+00 1.399999999999999911e+00 -1.730993365832539654e-01
9.425580240000000387e+00 8.809412609514806647e+00 1.399999999999999911e+00 -1.731003678497667064e-01
9.413661630000000002e+00 8.797607572637815565e+00 1.399999999999999911e+00 -1.731013903959233713e-01
9.401743020000001394e+00 8.785802842433851012e+00 1.399999999999999911e+00 -1.731024040098236572e-01
9.389824410000001009e+00 8.773998420140721066e+00 1.399999999999999911e+00 -1.731034084758721614e-01
9.377905800000000625e+00 8.762194307002877380e+00 1.399999999999999911e+00 -1.731044035747157650e-01
9.365987190000000240e+00 8.750390504271457814e+00 1.399999999999999911e+00 -1.731053890831797393e-01
9.354068579999999855e+00 8.738587013204321963e+00 1.399999999999999911e+00 -1.731063647746153566e-01
9.342149970000001247e+00 8.726783835066102668e+00 1.399999999999999911e+00 -1.731073304202589425e-01
9.330231360000000862e+00 8.714980971128248655e+00 1.399999999999999911e+00 -1.731082857878771808e-01
9.318312750000000477e+00 8.703178422669074266e+00 1.399999999999999911e+00 -1.731092306412020110e-01
9.306394140000000093e+00 8.691376190973805649e+00 1.399999999999999911e+00 -1.731101647398618493e-01
9.294475529999999708e+00 8.679574277334618060e+00 1.399999999999999911e+00 -1.731110878393119779e-01
9.282556920000001099e+00 8.667772683050698035e+00 1.399999999999999911e+00 -1.731119996907636849e-01
9.270638310000000715e+00 8.655971409428271812e+00 1.399999999999999911e+00 -1.731129000411119057e-01
9.258719700000000330e+00 8.644170457780671057e+00 1.399999999999999911e+00 -1.731137886328621978e-01
9.246801090000001722e+00 8.632369829428371943e+00 1.399999999999999911e+00 -1.731146652040557177e-01
9.234882480000001337e+00 8.620569525699039559e+00 1.399999999999999911e+00 -1.731155294881935036e-01
9.222963870000000952e+00 8.608769547927590082e+00 1.399999999999999911e+00 -1.731163812141594538e-01
9.211045260000000567e+00 8.596969897456224530e+00 1.399999999999999911e+00 -1.731172201061415283e-01
9.199126650000000183e+00 8.585170575634489154e+00 1.399999999999999911e+00 -1.731180458835520075e-01
9.187208039999999798e+00 8.573371583819321629e+00 1.399999999999999911e+00 -1.731188582609461124e-01
9.175289429999999413e+00 8.561572923375102562e+00 1.399999999999999911e+00 -1.731196569479397929e-01
9.163370820000000805e+00 8.549774595673705235e+00 1.399999999999999911e+00 -1.731204416491252951e-01
9.151452210000000420e+00 8.537976602094543566e+00 1.399999999999999911e+00 -1.731212120639859520e-01
9.139533600000000035e+00 8.526178944024630724e+00 1.399999999999999911e+00 -1.731219678868091694e-01
9.127614989999999651e+00 8.514381622858627097e+00 1.399999999999999911e+00 -1.731227088065982189e-01
9.115696379999999266e+00 8.502584639998891802e+00 1.399999999999999911e+00 -1.731234345069821989e-01
9.103777770000000658e+00 8.490787996855544861e+00 1.399999999999999911e+00 -1.731241446660293226e-01
9.091859160000000273e+00 8.478991694846499172e+00 1.399999999999999911e+00 -1.731248389554927158e-01
9.079940549999999888e+00 8.467195735397540446e+00 1.399999999999999911e+00 -1.731255170410977706e-01
9.068021940000001280e+00 8.455400119942366288e+00 1.399999999999999911e+00 -1.731261785827948596e-01
9.056103329999999119e+00 8.443604849922635935e+00 1.399999999999999911e+00 -1.731268232346637459e-01
9.044184720000000510e+00 8.431809926788048415e+00 1.399999999999999911e+00 -1.731274506448134964e-01
9.032266110000000126e+00 8.420015351996369191e+00 1.399999999999999911e+00 -1.731280604552812852e-01
9.020347499999999741e+00 8.408221127013504770e+00 1.399999999999999911e+00 -1.731286523019293921e-01
9.008428890000001132e+00 8.396427253313557770e+00 1.399999999999999911e+00 -1.731292258143398710e-01
8.996510280000000748e+00 8.384633732378874882e+00 1.399999999999999911e+00 -1.731297806156377739e-01
8.984591670000000363e+00 8.372840565700112592e+00 1.399999999999999911e+00 -1.731303163166067749e-01
8.972673059999999978e+00 8.361047754776297580e+00 1.399999999999999911e+00 -1.731308325111654001e-01
8.960754449999999594e+00 8.349255301114872907e+00 1.399999999999999911e+00 -1.731313287852012106e-01
8.948835840000000985e+00 8.337463206231769064e+00 1.399999999999999911e+00 -1.731318047174451313e-01
8.936917230000000600e+00 8.325671471651453714e+00 1.399999999999999911e+00 -1.731322598793513801e-01
8.924998620000000216e+00 8.313880098907002747e+00 1.399999999999999911e+00 -1.731326938349741495e-01
8.913080009999999831e+00 8.302089089540150013e+00 1.399999999999999911e+00 -1.731331061408425687e-01
8.901161399999999446e+00 8.290298445101354829e+00 1.399999999999999911e+00 -1.731334963458339982e-01
8.889242790000000838e+00 8.278508167149864150e+00 1.399999999999999911e+00 -1.731338639910446342e-01
8.877324180000000453e+00 8.266718257253762303e+00 1.399999999999999911e+00 -1.731342086096587796e-01
8.865405570000000068e+00 8.254928716990052706e+00 1.399999999999999911e+00 -1.731345297268148120e-01
8.853486959999999684e+00 8.243139547944705825e+00 1.399999999999999911e+00 -1.731348268591252071e-01
8.841568349999999299e+00 8.231350751712728453e+00 1.399999999999999911e+00 -1.731350995092950373e-01
8.829649740000000691e+00 8.219562329898234765e+00 1.399999999999999911e+00 -1.731353471669243860e-01
8.817731130000000306e+00 8.207774284114487173e+00 1.399999999999999911e+00 -1.731355693126716555e-01
8.805812519999999921e+00 8.195986615983992252e+00 1.399999999999999911e+00 -1.731357654182330841e-01
8.793893909999999536e+00 8.184199327138548696e+00 1.399999999999999911e+00 -1.731359349461920050e-01
8.781975299999999152e+00 8.172412419219313051e+00 1.399999999999999911e+00 -1.731360773498658301e-01
8.770056690000000543e+00 8.160625893876876091e+00 1.399999999999999911e+00 -1.731361920731511184e-01
8.758138080000000159e+00 8.148839752771316114e+00 1.399999999999999911e+00 -1.731362785503649249e-01
8.746219469999999774e+00 8.137053997572284203e+00 1.399999999999999911e+00 -1.731363362061001387e-01
8.734300859999999389e+00 8.125268629959057520e+00 1.399999999999999911e+00 -1.731363644560619253e-01
8.722382249999999004e+00 8.113483651620619241e+00 1.399999999999999911e+00 -1.731363627075573342e-01
8.710463640000000396e+00 8.101699064255722504e+00 1.399999999999999911e+00 -1.731363303578602186e-01
8.698545030000000011e+00 8.089914869572959688e+00 1.399999999999999911e+00 -1.731362667938927125e-01
8.686626419999999626e+00 8.078131069290842348e+00 1.399999999999999911e+00 -1.731361713920532008e-01
8.674707809999999242e+00 8.066347665137859835e+00 1.399999999999999911e+00 -1.731360435180406276e-01
8.662789199999998857e+00 8.054564658852557457e+00 1.399999999999999911e+00 -1.731358825266764434e-01
8.650870590000000249e+00 8.042782052183618191e+00 1.399999999999999911e+00 -1.731356877617237777e-01
8.638951980000001640e+00 8.030999846889921301e+00 1.399999999999999911e+00 -1.731354585557042525e-01
8.627033369999999479e+00 8.019218044740618723e+00 1.399999999999999911e+00 -1.731351942297107149e-01
