# r12 r13 r23 energy(Hartree)
1.141598811000000069e+01 1.150151227133464360e+01 1.399999999999999911e+00 -1.728706565286301233e-01
1.140406950000000030e+01 1.148968237858776753e+01 1.399999999999999911e+00 -1.728716345815926037e-01
1.139215088999999992e+01 1.147785266940327098e+01 1.399999999999999911e+00 -1.728726157666219676e-01
1.138023228000000131e+01 1.146602314434930925e+01 1.399999999999999911e+00 -1.728736000983329135e-01
1.136831366999999915e+01 1.145419380399637177e+01 1.399999999999999911e+00 -1.728745875913583196e-01
1.135639506000000054e+01 1.144236464891730343e+01 1.399999999999999911e+00 -1.728755782603456082e-01
1.134447645000000016e+01 1.143053567968730810e+01 1.399999999999999911e+00 -1.728765721199558847e-01
1.133255783999999977e+01 1.141870689688396645e+01 1.399999999999999911e+00 -1.728775691848630780e-01
1.132063922999999939e+01 1.140687830108724299e+01 1.399999999999999911e+00 -1.728785694697532183e-01
1.130872062000000078e+01 1.139504989287950387e+01 1.399999999999999911e+00 -1.728795729893234101e-01
1.129680201000000039e+01 1.138322167284552400e+01 1.399999999999999911e+00 -1.728805797582810833e-01
1.128488340000000001e+01 1.137139364157250299e+01 1.399999999999999911e+00 -1.728815897913429378e-01
1.127296478999999962e+01 1.135956579965007762e+01 1.399999999999999911e+00 -1.728826031032342225e-01
1.126104618000000102e+01 1.134773814767033784e+01 1.399999999999999911e+00 -1.728836197086875970e-01
1.124912756999999885e+01 1.133591068622781961e+01 1.399999999999999911e+00 -1.728846396224422710e-01
1.123720896000000025e+01 1.132408341591955470e+01 1.399999999999999911e+00 -1.728856628592430889e-01
1.122529034999999986e+01 1.131225633734504399e+01 1.399999999999999911e+00 -1.728866894338393911e-01
1.121337174000000125e+01 1.130042945110630015e+01 1.399999999999999911e+00 -1.728877193609840990e-01
1.120145312999999909e+01 1.128860275780784050e+01 1.399999999999999911e+00 -1.728887526554326592e-01
1.118953452000000048e+01 1.127677625805671546e+01 1.399999999999999911e+00 -1.728897893319419898e-01
1.117761591000000010e+01 1.126494995246251030e+01 1.399999999999999911e+00 -1.728908294052693695e-01
1.116569729999999971e+01 1.125312384163736468e+01 1.399999999999999911e+00 -1.728918728901714386e-01
1.115377868999999933e+01 1.124129792619598156e+01 1.399999999999999911e+00 -1.728929198014029223e-01
1.114186008000000072e+01 1.122947220675565028e+01 1.399999999999999911e+00 -1.728939701537156592e-01
1.112994146999999856e+01 1.121764668393623943e+01 1.399999999999999911e+00 -1.728950239618573803e-01
1.111802285999999995e+01 1.120582135836024129e+01 1.399999999999999911e+00 -1.728960812405704872e-01
1.110610424999999957e+01 1.119399623065275229e+01 1.399999999999999911e+00 -1.728971420045908314e-01
1.109418564000000096e+01 1.118217130144151561e+01 1.399999999999999911e+00 -1.728982062686466592e-01
1.108226702999999880e+01 1.117034657135690523e+01 1.399999999999999911e+00 -1.728992740474571133e-01
1.107034842000000019e+01 1.115852204103197920e+01 1.399999999999999911e+00 -1.729003453557311221e-01
1.105842980999999980e+01 1.114669771110245122e+01 1.399999999999999911e+00 -1.729014202081660956e-01
1.104651119999999942e+01 1.113487358220673329e+01 1.399999999999999911e+00 -1.729024986194465097e-01
1.103459258999999903e+01 1.112304965498594100e+01 1.399999999999999911e+00 -1.729035806042426571e-01
1.102267398000000043e+01 1.111122593008390957e+01 1.399999999999999911e+00 -1.729046661772092042e-01
1.101075536999999827e+01 1.109940240814719736e+01 1.399999999999999911e+00 -1.729057553529837754e-01
1.099883675999999966e+01 1.108757908982512141e+01 1.399999999999999911e+00 -1.729068481461804307e-01
1.098691814999999927e+01 1.107575597576975390e+01 1.399999999999999911e+00 -1.729079445639199741e-01
1.097499954000000066e+01 1.106393306663594345e+01 1.399999999999999911e+00 -1.729090445907406348e-01
1.096308093000000028e+01 1.105211036308132755e+01 1.400000000000000133e+00 -1.729101482065033557e-01
1.095116232000000167e+01 1.104028786576635568e+01 1.399999999999999911e+00 -1.729112553905166605e-01
1.093924371000000129e+01 1.102846557535428751e+01 1.399999999999999911e+00 -1.729123661215283825e-01
1.092732509999999913e+01 1.101664349251122843e+01 1.399999999999999911e+00 -1.729134803777169493e-01
1.091540649000000052e+01 1.100482161790613134e+01 1.399999999999999911e+00 -1.729145981366826124e-01
1.090348788000000191e+01 1.099299995221081261e+01 1.400000000000000133e+00 -1.729157193742927867e-01
1.089156927000000152e+01 1.098117849609996810e+01 1.399999999999999911e+00 -1.729168440480425839e-01
1.087965065999999936e+01 1.096935725025119268e+01 1.399999999999999911e+00 -1.729179721005291437e-01
1.086773205000000075e+01 1.095753621534499977e+01 1.399999999999999911e+00 -1.729191034728584653e-01
1.085581344000000215e+01 1.094571539206481781e+01 1.399999999999999911e+00 -1.729202381050027326e-01
1.084389482999999998e+01 1.093389478109702395e+01 1.400000000000000133e+00 -1.729213759357841329e-01
1.083197621999999960e+01 1.092207438313095658e+01 1.399999999999999911e+00 -1.729225169028586750e-01
1.082005761000000099e+01 1.091025419885893122e+01 1.399999999999999911e+00 -1.729236609426996751e-01
1.080813900000000061e+01 1.089843422897624414e+01 1.399999999999999911e+00 -1.729248079905811031e-01
1.079622039000000022e+01 1.088661447418120609e+01 1.399999999999999911e+00 -1.729259579805605407e-01
1.078430177999999984e+01 1.087479493517515294e+01 1.399999999999999911e+00 -1.729271108454621120e-01
1.077238317000000123e+01 1.086297561266245637e+01 1.399999999999999911e+00 -1.729282665168589972e-01
1.076046456000000084e+01 1.085115650735054160e+01 1.399999999999999911e+00 -1.729294249250557802e-01
1.074854595000000046e+01 1.083933761994991229e+01 1.399999999999999911e+00 -1.729305859990706573e-01
1.073662734000000007e+01 1.082751895117415408e+01 1.399999999999999911e+00 -1.729317496666172016e-01
1.072470872999999969e+01 1.081570050173996833e+01 1.399999999999999911e+00 -1.729329158540859890e-01
1.071279012000000108e+01 1.080388227236717036e+01 1.399999999999999911e+00 -1.729340844865260574e-01
1.070087151000000070e+01 1.079206426377871786e+01 1.399999999999999911e+00 -1.729352554876258663e-01
1.068895290000000031e+01 1.078024647670072511e+01 1.399999999999999911e+00 -1.729364287796942012e-01
1.067703428999999993e+01 1.076842891186248252e+01 1.399999999999999911e+00 -1.729376042836408556e-01
1.066511568000000132e+01 1.075661156999646728e+01 1.399999999999999911e+00 -1.729387819189568132e-01
1.065319707000000093e+01 1.074479445183836823e+01 1.399999999999999911e+00 -1.729399616036942644e-01
1.064127845999999877e+01 1.073297755812709831e+01 1.399999999999999911e+00 -1.729411432544465110e-01
1.062935985000000016e+01 1.072116088960481939e+01 1.399999999999999911e+00 -1.729423267863273994e-01
1.061744124000000156e+01 1.070934444701694943e+01 1.399999999999999911e+00 -1.729435121129504205e-01
1.060552262999999940e+01 1.069752823111218021e+01 1.399999999999999911e+00 -1.729446991464078098e-01
1.059360401999999901e+01 1.068571224264251640e+01 1.399999999999999911e+00 -1.729458877972489539e-01
1.058168541000000040e+01 1.067389648236326494e+01 1.399999999999999911e+00 -1.729470779744588793e-01
1.056976680000000179e+01 1.066208095103307052e+01 1.399999999999999911e+00 -1.729482695854362428e-01
1.055784818999999963e+01 1.065026564941392628e+01 1.399999999999999911e+00 -1.729494625359710158e-01
1.054592957999999925e+01 1.063845057827120577e+01 1.399999999999999911e+00 -1.729506567302218634e-01
1.053401097000000064e+01 1.062663573837366116e+01 1.399999999999999911e+00 -1.729518520706933571e-01
1.052209236000000026e+01 1.061482113049345521e+01 1.399999999999999911e+00 -1.729530484582125771e-01
1.051017374999999987e+01 1.060300675540617910e+01 1.399999999999999911e+00 -1.729542457919057696e-01
1.049825513999999949e+01 1.059119261389086475e+01 1.399999999999999911e+00 -1.729554439692140289e-01
1.048633652999999910e+01 1.057937870673001335e+01 1.399999999999999911e+00 -1.729566429048472187e-01
1.047441792000000049e+01 1.056756503470961128e+01 1.399999999999999911e+00 -1.729578425616390969e-01
1.046249931000000011e+01 1.055575159861913725e+01 1.399999999999999911e+00 -1.729590429097060955e-01
1.045058069999999972e+01 1.054393839925160492e+01 1.399999999999999911e+00 -1.729602439185848328e-01
1.043866208999999934e+01 1.053212543740356111e+01 1.399999999999999911e+00 -1.729614455572237031e-01
1.042674348000000073e+01 1.052031271387512135e+01 1.399999999999999911e+00 -1.729626477939742168e-01
1.041482487000000035e+01 1.050850022946997520e+01 1.399999999999999911e+00 -1.729638505965821194e-01
1.040290625999999818e+01 1.049668798499541644e+01 1.399999999999999911e+00 -1.729650539324507352e-01
1.039098764999999958e+01 1.048487598126236797e+01 1.399999999999999911e+00 -1.729662577932910561e-01
1.037906904000000097e+01 1.047306421908538354e+01 1.399999999999999911e+00 -1.729674622153078434e-01
1.036715043000000058e+01 1.046125269928268153e+01 1.399999999999999911e+00 -1.729686672398235980e-01
1.035523181999999842e+01 1.044944142267616449e+01 1.399999999999999911e+00 -1.729698729087014164e-01
1.034331320999999981e+01 1.043763039009144578e+01 1.399999999999999911e+00 -1.729710792643515682e-01
1.033139460000000120e+01 1.042581960235784955e+01 1.399999999999999911e+00 -1.729722863497379914e-01
1.031947598999999904e+01 1.041400906030844808e+01 1.399999999999999911e+00 -1.729734942083848148e-01
1.030755737999999866e+01 1.040219876478009020e+01 1.399999999999999911e+00 -1.729747028843831302e-01
1.029563877000000005e+01 1.039038871661340302e+01 1.399999999999999911e+00 -1.729759124223976263e-01
1.028372016000000144e+01 1.037857891665282040e+01 1.399999999999999911e+00 -1.729771228676734718e-01
1.027180154999999928e+01 1.036676936574661134e+01 1.399999999999999911e+00 -1.729783342660431988e-01
1.025988293999999890e+01 1.035496006474689423e+01 1.399999999999999911e+00 -1.729795466639336143e-01
1.024796433000000029e+01 1.034315101450966701e+01 1.399999999999999911e+00 -1.729807601083729607e-01
1.023604571999999990e+01 1.033134221589481072e+01 1.399999999999999911e+00 -1.729819746469979380e-01
1.022412710999999952e+01 1.031953366976613573e+01 1.399999999999999911e+00 -1.729831903280609762e-01
1.021220849999999913e+01 1.030772537699138702e+01 1.399999999999999911e+00 -1.729844072004375344e-01
1.020028988999999875e+01 1.029591733844227086e+01 1.399999999999999911e+00 -1.729856253136334010e-01
1.018837128000000014e+01 1.028410955499448320e+01 1.399999999999999911e+00 -1.729868447177921875e-01
1.017645266999999976e+01 1.027230202752772037e+01 1.399999999999999911e+00 -1.729880654637029058e-01
1.016453405999999760e+01 1.026049475692571278e+01 1.399999999999999911e+00 -1.729892876028075455e-01
1.015261544999999899e+01 1.024868774407624628e+01 1.399999999999999911e+00 -1.729905111872087342e-01
1.014069684000000038e+01 1.023688098987118167e+01 1.399999999999999911e+00 -1.729917362696776206e-01
1.012877822999999999e+01 1.022507449520647427e+01 1.399999999999999911e+00 -1.729929629036617011e-01
1.011685961999999783e+01 1.021326826098220586e+01 1.399999999999999911e+00 -1.729941911432927582e-01
1.010494100999999922e+01 1.020146228810261313e+01 1.399999999999999911e+00 -1.729954210433949924e-01
1.009302240000000062e+01 1.018965657747609121e+01 1.399999999999999911e+00 -1.729966526594929888e-01
1.008110379000000023e+01 1.017785113001523278e+01 1.399999999999999911e+00 -1.729978860478202096e-01
1.006918517999999807e+01 1.016604594663685290e+01 1.399999999999999911e+00 -1.729991212653270438e-01
1.005726656999999946e+01 1.015424102826201214e+01 1.399999999999999911e+00 -1.730003583696893832e-01
1.004534796000000085e+01 1.014243637581602897e+01 1.399999999999999911e+00 -1.730015974193169770e-01
1.003342934999999869e+01 1.013063199022851713e+01 1.399999999999999911e+00 -1.730028384733622582e-01
1.002151073999999831e+01 1.011882787243341220e+01 1.399999999999999911e+00 -1.730040815917286978e-01
1.000959212999999970e+01 1.010702402336899297e+01 1.399999999999999911e+00 -1.730053268350798534e-01
9.997673519999999314e+00 1.009522044397789209e+01 1.399999999999999911e+00 -1.730065742647534932e-01
9.985754909999998929e+00 1.008341713520714578e+01 1.399999999999999911e+00 -1.730078239214257463e-01
9.973836299999998545e+00 1.007161409800820628e+01 1.399999999999999911e+00 -1.730090757975158711e-01
9.961917689999999936e+00 1.005981133333696853e+01 1.399999999999999911e+00 -1.730103298783381427e-01
9.949999079999999552e+00 1.004800884215379497e+01 1.399999999999999911e+00 -1.730115861486984097e-01
9.938080470000000943e+00 1.003620662542354403e+01 1.399999999999999911e+00 -1.730128445928845460e-01
9.926161860000000559e+00 1.002440468411559493e+01 1.399999999999999911e+00 -1.730141051946567921e-01
9.914243250000000174e+00 1.001260301920387619e+01 1.399999999999999911e+00 -1.730153679372377629e-01
9.902324639999999789e+00 1.000080163166688862e+01 1.399999999999999911e+00 -1.730166328033021506e-01
9.890406030000001181e+00 9.989000522487742728e+00 1.399999999999999911e+00 -1.730178997649335637e-01
9.878487419999999020e+00 9.977199692654158625e+00 1.399999999999999911e+00 -1.730191687440484904e-01
9.866568810000000411e+00 9.965399143158533590e+00 1.399999999999999911e+00 -1.730204396458027150e-01
9.854650200000000027e+00 9.953598874997929613e+00 1.399999999999999911e+00 -1.730217123735116325e-01
9.842731589999999642e+00 9.941798889174126685e+00 1.399999999999999911e+00 -1.730229868286255468e-01
9.830812979999999257e+00 9.929999186693645896e+00 1.399999999999999911e+00 -1.730242629107005548e-01
9.818894370000000649e+00 9.918199768567767194e+00 1.399999999999999911e+00 -1.730255405173690142e-01
9.806975760000000264e+00 9.906400635812563138e+00 1.399999999999999911e+00 -1.730268195443094570e-01
9.795057150000001656e+00 9.894601789448939755e+00 1.399999999999999911e+00 -1.730280998852161967e-01
9.783138539999999495e+00 9.882803230502634761e+00 1.399999999999999911e+00 -1.730293814317682977e-01
9.771219930000000886e+00 9.871004960004286843e+00 1.399999999999999911e+00 -1.730306640735982393e-01
9.759301319999998725e+00 9.859206978989421444e+00 1.399999999999999911e+00 -1.730319476982597193e-01
9.747382710000000117e+00 9.847409288498520041e+00 1.399999999999999911e+00 -1.730332321911954574e-01
9.735464099999999732e+00 9.835611889577018374e+00 1.399999999999999911e+00 -1.730345174357039717e-01
9.723545490000001124e+00 9.823814783275352625e+00 1.399999999999999911e+00 -1.730358033129063000e-01
9.711626880000000739e+00 9.812017970648980736e+00 1.399999999999999911e+00 -1.730370897017118326e-01
9.699708270000000354e+00 9.800221452758421492e+00 1.399999999999999911e+00 -1.730383764787837564e-01
9.687789659999999969e+00 9.788425230669277610e+00 1.399999999999999911e+00 -1.730396635185039167e-01
9.675871050000001361e+00 9.776629305452269492e+00 1.399999999999999911e+00 -1.730409506929371788e-01
9.663952439999999200e+00 9.764833678183254762e+00 1.399999999999999911e+00 -1.730422378717951237e-01
9.652033830000000592e+00 9.753038349943286889e+00 1.399999999999999911e+00 -1.730435249223991889e-01
9.640115220000000207e+00 9.741243321818608081e+00 1.399999999999999911e+00 -1.730448117096433924e-01
9.628196609999999822e+00 9.729448594900713232e+00 1.399999999999999911e+00 -1.730460980959560580e-01
9.616277999999999437e+00 9.717654170286364135e+00 1.399999999999999911e+00 -1.730473839412614012e-01
9.604359390000000829e+00 9.705860049077628560e+00 1.399999999999999911e+00 -1.730486691029401447e-01
9.592440780000000444e+00 9.694066232381899795e+00 1.399999999999999911e+00 -1.730499534357896885e-01
9.580522170000000060e+00 9.682272721311949937e+00 1.399999999999999911e+00 -1.730512367919835870e-01
9.568603560000001451e+00 9.670479516985944102e+00 1.399999999999999911e+00 -1.730525190210303599e-01
9.556684950000001066e+00 9.658686620527477729e+00 1.399999999999999911e+00 -1.730537999697315810e-01
9.544766340000000682e+00 9.646894033065617435e+00 1.399999999999999911e+00 -1.730550794821395233e-01
9.532847730000000297e+00 9.635101755734920559e+00 1.399999999999999911e+00 -1.730563573995138604e-01
9.520929120000001689e+00 9.623309789675483117e+00 1.399999999999999911e+00 -1.730576335602777016e-01
9.509010510000001304e+00 9.611518136032957571e+00 1.399999999999999911e+00 -1.730589077999730996e-01
9.497091900000000919e+00 9.599726795958602565e+00 1.399999999999999911e+00 -1.730601799513278860e-01
9.485173290000000534e+00 9.587935770609304242e+00 1.399999999999999911e+00 -1.730614498585865413e-01
9.473254680000000150e+00 9.576145061147617099e+00 1.399999999999999911e+00 -1.730627173919627171e-01
9.461336070000001541e+00 9.564354668741799514e+00 1.399999999999999911e+00 -1.730639824227553358e-01
9.449417460000001157e+00 9.552564594565842171e+00 1.399999999999999911e+00 -1.730652448199894167e-01
9.437498850000000772e+00 9.540774839799508911e+00 1.399999999999999911e+00 -1.730665044503796046e-01
9.425580240000000387e+00 9.528985405628368710e+00 1.399999999999999911e+00 -1.730677611782933112e-01
9.413661630000000002e+00 9.517196293243838312e+00 1.399999999999999911e+00 -1.730690148657131333e-01
9.401743020000001394e+00 9.505407503843207095e+00 1.399999999999999911e+00 -1.730702653721985229e-01
9.389824410000001009e+00 9.493619038629676155e+00 1.399999999999999911e+00 -1.730715125560341183e-01
9.377905800000000625e+00 9.481830898812404484e+00 1.399999999999999911e+00 -1.730727562957778687e-01
9.365987190000000240e+00 9.470043085606532074e+00 1.399999999999999911e+00 -1.730739964883786786e-01
9.354068579999999855e+00 9.458255600233227867e+00 1.399999999999999911e+00 -1.730752330297108399e-01
9.342149970000001247e+00 9.446468443919718183e+00 1.399999999999999911e+00 -1.730764658138251588e-01
9.330231360000000862e+00 9.434681617899325801e+00 1.399999999999999911e+00 -1.730776947329184801e-01
9.318312750000000477e+00 9.422895123411517915e+00 1.399999999999999911e+00 -1.730789196773028782e-01
9.306394140000000093e+00 9.411108961701927456e+00 1.399999999999999911e+00 -1.730801405353741829e-01
9.294475529999999708e+00 9.399323134022404602e+00 1.399999999999999911e+00 -1.730813571935800599e-01
9.282556920000001099e+00 9.387537641631052310e+00 1.399999999999999911e+00 -1.730825695363872874e-01
9.270638310000000715e+00 9.375752485792254731e+00 1.399999999999999911e+00 -1.730837774462490319e-01
9.258719700000000330e+00 9.363967667776735837e+00 1.399999999999999911e+00 -1.730849808035707649e-01
9.246801090000001722e+00 9.352183188861582508e+00 1.399999999999999911e+00 -1.730861794866762615e-01
9.234882480000001337e+00 9.340399050330288944e+00 1.399999999999999911e+00 -1.730873733717725738e-01
9.222963870000000952e+00 9.328615253472799296e+00 1.399999999999999911e+00 -1.730885623329144474e-01
9.211045260000000567e+00 9.316831799585548524e+00 1.399999999999999911e+00 -1.730897462419686006e-01
9.199126650000000183e+00 9.305048689971494369e+00 1.399999999999999911e+00 -1.730909249685765317e-01
9.187208039999999798e+00 9.293265925940170646e+00 1.399999999999999911e+00 -1.730920983801173263e-01
9.175289429999999413e+00 9.281483508807722771e+00 1.399999999999999911e+00 -1.730932663416695216e-01
9.163370820000000805e+00 9.269701439896943285e+00 1.399999999999999911e+00 -1.730944287159726092e-01
9.151452210000000420e+00 9.257919720537323371e+00 1.399999999999999911e+00 -1.730955853633872887e-01
9.139533600000000035e+00 9.246138352065090160e+00 1.399999999999999911e+00 -1.730967361418555006e-01
9.127614989999999651e+00 9.234357335823251134e+00 1.399999999999999911e+00 -1.730978809068597635e-01
9.115696379999999266e+00 9.222576673161631433e+00 1.399999999999999911e+00 -1.730990195113814301e-01
9.103777770000000658e+00 9.210796365436930699e+00 1.399999999999999911e+00 -1.731001518058585265e-01
9.091859160000000273e+00 9.199016414012746168e+00 1.399999999999999911e+00 -1.731012776381427587e-01
9.079940549999999888e+00 9.187236820259631287e+00 1.399999999999999911e+00 -1.731023968534556867e-01
9.068021940000001280e+00 9.175457585555141904e+00 1.399999999999999911e+00 -1.731035092943442599e-01
9.056103329999999119e+00 9.163678711283862910e+00 1.399999999999999911e+00 -1.731046148006354368e-01
9.044184720000000510e+00 9.151900198837477518e+00 1.399999999999999911e+00 -1.731057132093900552e-01
9.032266110000000126e+00 9.140122049614793909e+00 1.399999999999999911e+00 -1.731068043548559809e-01
9.020347499999999741e+00 9.128344265021791415e+00 1.399999999999999911e+00 -1.731078880684202292e-01
9.008428890000001132e+00 9.116566846471682695e+00 1.399999999999999911e+00 -1.731089641785603650e-01
8.996510280000000748e+00 9.104789795384936824e+00 1.399999999999999911e+00 -1.731100325107243765e-01
8.984591670000000363e+00 9.093013113189345020e+00 1.399999999999999911e+00 -1.731110928815044470e-01
8.972673059999999978e+00 9.081236801320057950e+00 1.399999999999999911e+00 -1.731121450941723039e-01
8.960754449999999594e+00 9.069460861219633685e+00 1.399999999999999911e+00 -1.731131889475727159e-01
8.948835840000000985e+00 9.057685294338090998e+00 1.399999999999999911e+00 -1.731142242370595219e-01
8.936917230000000600e+00 9.045910102132944886e+00 1.399999999999999911e+00 -1.731152507544362618e-01
8.924998620000000216e+00 9.034135286069270521e+00 1.399999999999999911e+00 -1.731162682878963077e-01
8.913080009999999831e+00 9.022360847619738777e+00 1.399999999999999911e+00 -1.731172766219611636e-01
8.901161399999999446e+00 9.010586788264676628e+00 1.399999999999999911e+00 -1.731182755374185145e-01
8.889242790000000838e+00 8.998813109492106221e+00 1.399999999999999911e+00 -1.731192648112555577e-01
8.877324180000000453e+00 8.987039812797798177e+00 1.399999999999999911e+00 -1.731202442129645969e-01
8.865405570000000068e+00 8.975266899685324873e+00 1.399999999999999911e+00 -1.731212134972250627e-01
8.853486959999999684e+00 8.963494371666110183e+00 1.399999999999999911e+00 -1.731221724124531181e-01
8.841568349999999299e+00 8.951722230259477442e+00 1.399999999999999911e+00 -1.731231207026970864e-01
8.829649740000000691e+00 8.939950476992704509e+00 1.399999999999999911e+00 -1.731240581075633722e-01
8.817731130000000306e+00 8.928179113401068179e+00 1.399999999999999911e+00 -1.731249843621416873e-01
8.805812519999999921e+00 8.916408141027908130e+00 1.399999999999999911e+00 -1.731258991969282235e-01
8.793893909999999536e+00 8.904637561424667780e+00 1.399999999999999911e+00 -1.731268023377477983e-01
8.781975299999999152e+00 8.892867376150960013e+00 1.399999999999999911e+00 -1.731276935056748068e-01
8.770056690000000543e+00 8.881097586774608033e+00 1.399999999999999911e+00 -1.731285724169525087e-01
8.758138080000000159e+00 8.869328194871700433e+00 1.399999999999999911e+00 -1.731294387829113990e-01
8.746219469999999774e+00 8.857559202026655143e+00 1.399999999999999911e+00 -1.731302923099003188e-01
8.734300859999999389e+00 8.845790609832267393e+00 1.399999999999999911e+00 -1.731311327002021117e-01
8.722382249999999004e+00 8.834022419889766553e+00 1.399999999999999911e+00 -1.731319596526019744e-01
8.710463640000000396e+00 8.822254633808869428e+00 1.399999999999999911e+00 -1.731327728608327010e-01
8.698545030000000011e+00 8.810487253207831770e+00 1.399999999999999911e+00 -1.731335720133385381e-01
8.686626419999999626e+00 8.798720279713522885e+00 1.399999999999999911e+00 -1.731343567931848404e-01
8.674707809999999242e+00 8.786953714961459383e+00 1.399999999999999911e+00 -1.731351268779666719e-01
8.662789199999998857e+00 8.775187560595876235e+00 1.399999999999999911e+00 -1.731358819397161020e-01
8.650870590000000249e+00 8.763421818269787167e+00 1.399999999999999911e+00 -1.731366216448076978e-01
8.638951980000001640e+00 8.751656489645029069e+00 1.399999999999999911e+00 -1.731373456538615463e-01
8.627033369999999479e+00 8.739891576392325945e+00 1.399999999999999911e+00 -1.731380536219325472e-01
