# r12 r13 r23 energy(Hartree)
1.151133699000000021e+01 1.011133698999999986e+01 1.399999999999999911e+00 -1.729327462557405382e-01
1.149941838000000160e+01 1.009941838000000303e+01 1.399999999999999911e+00 -1.729338450122272219e-01
1.148749976999999944e+01 1.008749976999999909e+01 1.400000000000000133e+00 -1.729349461635111551e-01
1.147558116000000084e+01 1.007558116000000048e+01 1.399999999999999911e+00 -1.729360497425482812e-01
1.146366255000000045e+01 1.006366255000000010e+01 1.399999999999999911e+00 -1.729371557837928453e-01
1.145174394000000007e+01 1.005174393999999971e+01 1.399999999999999911e+00 -1.729382643220221116e-01
1.143982532999999968e+01 1.003982532999999933e+01 1.399999999999999911e+00 -1.729393753923384736e-01
1.142790672000000107e+01 1.002790672000000072e+01 1.400000000000000133e+00 -1.729404890301723119e-01
1.141598811000000069e+01 1.001598811000000211e+01 1.399999999999999911e+00 -1.729416052712843543e-01
1.140406950000000030e+01 1.000406949999999995e+01 1.399999999999999911e+00 -1.729427241517682845e-01
1.139215088999999992e+01 9.992150890000001340e+00 1.399999999999999911e+00 -1.729438457044116806e-01
1.138023228000000131e+01 9.980232280000000955e+00 1.399999999999999911e+00 -1.729449699184912037e-01
1.136831366999999915e+01 9.968313670000000570e+00 1.399999999999999911e+00 -1.729460967538386795e-01
1.135639506000000054e+01 9.956395060000000186e+00 1.399999999999999911e+00 -1.729472261688200507e-01
1.134447645000000016e+01 9.944476449999999801e+00 1.399999999999999911e+00 -1.729483581208247078e-01
1.133255783999999977e+01 9.932557840000001192e+00 1.399999999999999911e+00 -1.729494925662488358e-01
1.132063922999999939e+01 9.920639230000000808e+00 1.399999999999999911e+00 -1.729506294604788719e-01
1.130872062000000078e+01 9.908720620000000423e+00 1.399999999999999911e+00 -1.729517687578743246e-01
1.129680201000000039e+01 9.896802010000000038e+00 1.399999999999999911e+00 -1.729529104117504823e-01
1.128488340000000001e+01 9.884883399999999654e+00 1.399999999999999911e+00 -1.729540543743608438e-01
1.127296478999999962e+01 9.872964789999999269e+00 1.399999999999999911e+00 -1.729552005968791883e-01
1.126104618000000102e+01 9.861046180000002437e+00 1.399999999999999911e+00 -1.729563490293813954e-01
1.124912756999999885e+01 9.849127569999998499e+00 1.399999999999999911e+00 -1.729574996208269322e-01
1.123720896000000025e+01 9.837208960000001667e+00 1.399999999999999911e+00 -1.729586523190400071e-01
1.122529034999999986e+01 9.825290349999999506e+00 1.399999999999999911e+00 -1.729598070706905022e-01
1.121337174000000125e+01 9.813371740000000898e+00 1.399999999999999911e+00 -1.729609638212744327e-01
1.120145312999999909e+01 9.801453129999998737e+00 1.399999999999999911e+00 -1.729621225150943242e-01
1.118953452000000048e+01 9.789534520000000128e+00 1.399999999999999911e+00 -1.729632830952389233e-01
1.117761591000000010e+01 9.777615909999999744e+00 1.399999999999999911e+00 -1.729644455035628525e-01
1.116569729999999971e+01 9.765697299999999359e+00 1.399999999999999911e+00 -1.729656096806658494e-01
1.115377868999999933e+01 9.753778689999998974e+00 1.399999999999999911e+00 -1.729667755658715056e-01
1.114186008000000072e+01 9.741860080000000366e+00 1.399999999999999911e+00 -1.729679430972058674e-01
1.112994146999999856e+01 9.729941469999998205e+00 1.399999999999999911e+00 -1.729691122113755919e-01
1.111802285999999995e+01 9.718022859999999596e+00 1.399999999999999911e+00 -1.729702828437455764e-01
1.110610424999999957e+01 9.706104249999999212e+00 1.399999999999999911e+00 -1.729714549283165592e-01
1.109418564000000096e+01 9.694185640000000603e+00 1.399999999999999911e+00 -1.729726283977019441e-01
1.108226702999999880e+01 9.682267029999998442e+00 1.399999999999999911e+00 -1.729738031831045408e-01
1.107034842000000019e+01 9.670348419999999834e+00 1.399999999999999911e+00 -1.729749792142927789e-01
1.105842980999999980e+01 9.658429809999999449e+00 1.399999999999999911e+00 -1.729761564195764489e-01
1.104651119999999942e+01 9.646511199999999064e+00 1.399999999999999911e+00 -1.729773347257821947e-01
1.103459258999999903e+01 9.634592589999998680e+00 1.399999999999999911e+00 -1.729785140582285885e-01
1.102267398000000043e+01 9.622673980000000071e+00 1.399999999999999911e+00 -1.729796943407004295e-01
1.101075536999999827e+01 9.610755369999997910e+00 1.399999999999999911e+00 -1.729808754954232086e-01
1.099883675999999966e+01 9.598836759999999302e+00 1.399999999999999911e+00 -1.729820574430313562e-01
1.098691814999999927e+01 9.586918149999998917e+00 1.399999999999999911e+00 -1.729832400950735705e-01
1.097499954000000066e+01 9.574999540000000309e+00 1.399999999999999911e+00 -1.729844233388975749e-01
1.096308093000000028e+01 9.563080929999999924e+00 1.400000000000000133e+00 -1.729856070555292336e-01
1.095116232000000167e+01 9.551162320000001316e+00 1.399999999999999911e+00 -1.729867911237710221e-01
1.093924371000000129e+01 9.539243710000000931e+00 1.399999999999999911e+00 -1.729879754201665010e-01
1.092732509999999913e+01 9.527325099999998770e+00 1.399999999999999911e+00 -1.729891598189640667e-01
1.091540649000000052e+01 9.515406490000000161e+00 1.399999999999999911e+00 -1.729903441920804807e-01
1.090348788000000191e+01 9.503487880000001553e+00 1.400000000000000133e+00 -1.729915284090634275e-01
1.089156927000000152e+01 9.491569270000001168e+00 1.399999999999999911e+00 -1.729927123397934363e-01
1.087965065999999936e+01 9.479650659999999007e+00 1.399999999999999911e+00 -1.729938958794446646e-01
1.086773205000000075e+01 9.467732050000000399e+00 1.399999999999999911e+00 -1.729950789373302100e-01
1.085581344000000215e+01 9.455813440000001791e+00 1.399999999999999911e+00 -1.729962614212664229e-01
1.084389482999999998e+01 9.443894829999999629e+00 1.400000000000000133e+00 -1.729974432373517779e-01
1.083197621999999960e+01 9.431976219999999245e+00 1.399999999999999911e+00 -1.729986242899387849e-01
1.082005761000000099e+01 9.420057610000000636e+00 1.399999999999999911e+00 -1.729998044816051517e-01
1.080813900000000061e+01 9.408139000000000252e+00 1.399999999999999911e+00 -1.730009837131246120e-01
1.079622039000000022e+01 9.396220389999999867e+00 1.399999999999999911e+00 -1.730021618834371167e-01
1.078430177999999984e+01 9.384301779999999482e+00 1.399999999999999911e+00 -1.730033388896186075e-01
1.077238317000000123e+01 9.372383170000000874e+00 1.399999999999999911e+00 -1.730045146268502365e-01
1.076046456000000084e+01 9.360464560000000489e+00 1.399999999999999911e+00 -1.730056889883872795e-01
1.074854595000000046e+01 9.348545950000000104e+00 1.399999999999999911e+00 -1.730068618655269119e-01
1.073662734000000007e+01 9.336627339999999720e+00 1.399999999999999911e+00 -1.730080331475763455e-01
1.072470872999999969e+01 9.324708729999999335e+00 1.399999999999999911e+00 -1.730092027218195216e-01
1.071279012000000108e+01 9.312790120000000726e+00 1.399999999999999911e+00 -1.730103704734838321e-01
1.070087151000000070e+01 9.300871510000000342e+00 1.399999999999999911e+00 -1.730115362857059802e-01
1.068895290000000031e+01 9.288952899999999957e+00 1.399999999999999911e+00 -1.730127000394974801e-01
1.067703428999999993e+01 9.277034289999999572e+00 1.399999999999999911e+00 -1.730138616137092966e-01
1.066511568000000132e+01 9.265115680000000964e+00 1.399999999999999911e+00 -1.730150208849959848e-01
1.065319707000000093e+01 9.253197070000000579e+00 1.399999999999999911e+00 -1.730161777277794966e-01
1.064127845999999877e+01 9.241278459999998418e+00 1.399999999999999911e+00 -1.730173320142118498e-01
1.062935985000000016e+01 9.229359849999999810e+00 1.399999999999999911e+00 -1.730184836141374916e-01
1.061744124000000156e+01 9.217441240000001201e+00 1.399999999999999911e+00 -1.730196323950550785e-01
1.060552262999999940e+01 9.205522629999999040e+00 1.399999999999999911e+00 -1.730207782220783141e-01
1.059360401999999901e+01 9.193604019999998656e+00 1.399999999999999911e+00 -1.730219209578962303e-01
1.058168541000000040e+01 9.181685410000000047e+00 1.399999999999999911e+00 -1.730230604627331081e-01
1.056976680000000179e+01 9.169766800000001439e+00 1.399999999999999911e+00 -1.730241965943071225e-01
1.055784818999999963e+01 9.157848189999999278e+00 1.399999999999999911e+00 -1.730253292077886529e-01
1.054592957999999925e+01 9.145929579999998893e+00 1.399999999999999911e+00 -1.730264581557578452e-01
1.053401097000000064e+01 9.134010970000000285e+00 1.399999999999999911e+00 -1.730275832881614517e-01
1.052209236000000026e+01 9.122092359999999900e+00 1.399999999999999911e+00 -1.730287044522687001e-01
1.051017374999999987e+01 9.110173749999999515e+00 1.399999999999999911e+00 -1.730298214926268285e-01
1.049825513999999949e+01 9.098255139999999130e+00 1.399999999999999911e+00 -1.730309342510550630e-01
1.048633652999999910e+01 9.086336529999998746e+00 1.399999999999999911e+00 -1.730320425855765287e-01
1.047441792000000049e+01 9.074417920000000137e+00 1.399999999999999911e+00 -1.730331464012509479e-01
1.046249931000000011e+01 9.062499309999999753e+00 1.399999999999999911e+00 -1.730342456093101611e-01
1.045058069999999972e+01 9.050580699999999368e+00 1.399999999999999911e+00 -1.730353401192725182e-01
1.043866208999999934e+01 9.038662089999998983e+00 1.399999999999999911e+00 -1.730364298389103217e-01
1.042674348000000073e+01 9.026743480000000375e+00 1.399999999999999911e+00 -1.730375146742166026e-01
1.041482487000000035e+01 9.014824869999999990e+00 1.399999999999999911e+00 -1.730385945293715921e-01
1.040290625999999818e+01 9.002906259999997829e+00 1.399999999999999911e+00 -1.730396693067081382e-01
1.039098764999999958e+01 8.990987649999999221e+00 1.399999999999999911e+00 -1.730407389054532397e-01
1.037906904000000097e+01 8.979069040000000612e+00 1.399999999999999911e+00 -1.730418032124108607e-01
1.036715043000000058e+01 8.967150430000000227e+00 1.399999999999999911e+00 -1.730428621068805517e-01
1.035523181999999842e+01 8.955231819999998066e+00 1.399999999999999911e+00 -1.730439154658068024e-01
1.034331320999999981e+01 8.943313209999999458e+00 1.399999999999999911e+00 -1.730449631637771268e-01
1.033139460000000120e+01 8.931394600000000850e+00 1.399999999999999911e+00 -1.730460050729780985e-01
1.031947598999999904e+01 8.919475989999998689e+00 1.399999999999999911e+00 -1.730470410631508027e-01
1.030755737999999866e+01 8.907557379999998304e+00 1.399999999999999911e+00 -1.730480710015456780e-01
1.029563877000000005e+01 8.895638769999999695e+00 1.399999999999999911e+00 -1.730490947528757761e-01
1.028372016000000144e+01 8.883720160000001087e+00 1.399999999999999911e+00 -1.730501121792701047e-01
1.027180154999999928e+01 8.871801549999998926e+00 1.399999999999999911e+00 -1.730511231402254158e-01
1.025988293999999890e+01 8.859882939999998541e+00 1.399999999999999911e+00 -1.730521274925573838e-01
1.024796433000000029e+01 8.847964329999999933e+00 1.399999999999999911e+00 -1.730531250903507845e-01
1.023604571999999990e+01 8.836045719999999548e+00 1.399999999999999911e+00 -1.730541157849086742e-01
1.022412710999999952e+01 8.824127109999999163e+00 1.399999999999999911e+00 -1.730550994247009311e-01
1.021220849999999913e+01 8.812208499999998779e+00 1.399999999999999911e+00 -1.730560758553115475e-01
1.020028988999999875e+01 8.800289889999998394e+00 1.399999999999999911e+00 -1.730570449193848948e-01
1.018837128000000014e+01 8.788371279999999786e+00 1.399999999999999911e+00 -1.730580064565713783e-01
1.017645266999999976e+01 8.776452669999999401e+00 1.399999999999999911e+00 -1.730589603034716761e-01
1.016453405999999760e+01 8.764534059999997240e+00 1.399999999999999911e+00 -1.730599062935802013e-01
1.015261544999999899e+01 8.752615449999998631e+00 1.399999999999999911e+00 -1.730608442572272865e-01
1.014069684000000038e+01 8.740696840000000023e+00 1.399999999999999911e+00 -1.730617740217436085e-01
1.012877822999999999e+01 8.728778229999999638e+00 1.399999999999999911e+00 -1.730626954129457495e-01
1.011685961999999783e+01 8.716859619999997477e+00 1.399999999999999911e+00 -1.730636082541835152e-01
1.010494100999999922e+01 8.704941009999998869e+00 1.399999999999999911e+00 -1.730645123654613038e-01
1.009302240000000062e+01 8.693022400000000260e+00 1.399999999999999911e+00 -1.730654075633707156e-01
1.008110379000000023e+01 8.681103789999999876e+00 1.399999999999999911e+00 -1.730662936610273539e-01
1.006918517999999807e+01 8.669185179999997715e+00 1.399999999999999911e+00 -1.730671704680060430e-01
1.005726656999999946e+01 8.657266569999999106e+00 1.399999999999999911e+00 -1.730680377902751033e-01
1.004534796000000085e+01 8.645347960000000498e+00 1.399999999999999911e+00 -1.730688954301294602e-01
1.003342934999999869e+01 8.633429349999998337e+00 1.399999999999999911e+00 -1.730697431861223379e-01
1.002151073999999831e+01 8.621510739999997952e+00 1.399999999999999911e+00 -1.730705808529959533e-01
1.000959212999999970e+01 8.609592129999999344e+00 1.399999999999999911e+00 -1.730714082216107397e-01
9.997673519999999314e+00 8.597673519999998959e+00 1.399999999999999911e+00 -1.730722250787784799e-01
9.985754909999998929e+00 8.585754909999998574e+00 1.399999999999999911e+00 -1.730730311858448001e-01
9.973836299999998545e+00 8.573836299999998189e+00 1.399999999999999911e+00 -1.730738262510096159e-01
9.961917689999999936e+00 8.561917689999999581e+00 1.399999999999999911e+00 -1.730746099703941165e-01
9.949999079999999552e+00 8.549999079999999196e+00 1.399999999999999911e+00 -1.730753820345507232e-01
9.938080470000000943e+00 8.538080470000000588e+00 1.399999999999999911e+00 -1.730761421283655288e-01
9.926161860000000559e+00 8.526161860000000203e+00 1.399999999999999911e+00 -1.730768899309586273e-01
9.914243250000000174e+00 8.514243249999999819e+00 1.399999999999999911e+00 -1.730776251155831669e-01
9.902324639999999789e+00 8.502324639999999434e+00 1.399999999999999911e+00 -1.730783473495227376e-01
9.890406030000001181e+00 8.490406030000000825e+00 1.399999999999999911e+00 -1.730790562938782085e-01
9.878487419999999020e+00 8.478487419999998664e+00 1.399999999999999911e+00 -1.730797516027784977e-01
9.866568810000000411e+00 8.466568810000000056e+00 1.399999999999999911e+00 -1.730804329236950989e-01
9.854650200000000027e+00 8.454650199999999671e+00 1.399999999999999911e+00 -1.730810998976735904e-01
9.842731589999999642e+00 8.442731589999999287e+00 1.399999999999999911e+00 -1.730817521592225017e-01
9.830812979999999257e+00 8.430812979999998902e+00 1.399999999999999911e+00 -1.730823893361994603e-01
9.818894370000000649e+00 8.418894370000000293e+00 1.399999999999999911e+00 -1.730830110496942853e-01
9.806975760000000264e+00 8.406975759999999909e+00 1.399999999999999911e+00 -1.730836169139109149e-01
9.795057150000001656e+00 8.395057150000001300e+00 1.399999999999999911e+00 -1.730842065360468640e-01
9.783138539999999495e+00 8.383138540000000916e+00 1.399999999999999911e+00 -1.730847795161708502e-01
9.771219930000000886e+00 8.371219930000000531e+00 1.399999999999999911e+00 -1.730853354470983652e-01
9.759301319999998725e+00 8.359301319999998370e+00 1.399999999999999911e+00 -1.730858739142648872e-01
9.747382710000000117e+00 8.347382709999999761e+00 1.399999999999999911e+00 -1.730863944955971234e-01
9.735464099999999732e+00 8.335464099999999377e+00 1.399999999999999911e+00 -1.730868967613819753e-01
9.723545490000001124e+00 8.323545490000000768e+00 1.399999999999999911e+00 -1.730873802741335066e-01
9.711626880000000739e+00 8.311626880000000384e+00 1.399999999999999911e+00 -1.730878445884573014e-01
9.699708270000000354e+00 8.299708269999999999e+00 1.399999999999999911e+00 -1.730882892509127691e-01
9.687789659999999969e+00 8.287789659999999614e+00 1.399999999999999911e+00 -1.730887137998731451e-01
9.675871050000001361e+00 8.275871050000001006e+00 1.399999999999999911e+00 -1.730891177653830770e-01
9.663952439999999200e+00 8.263952439999998845e+00 1.399999999999999911e+00 -1.730895006690136573e-01
9.652033830000000592e+00 8.252033830000000236e+00 1.399999999999999911e+00 -1.730898620237153740e-01
9.640115220000000207e+00 8.240115219999999852e+00 1.399999999999999911e+00 -1.730902013326344469e-01
9.628196609999999822e+00 8.228196609999999467e+00 1.399999999999999911e+00 -1.730905180829779566e-01
9.616277999999999437e+00 8.216277999999999082e+00 1.399999999999999911e+00 -1.730908117498108634e-01
9.604359390000000829e+00 8.204359390000000474e+00 1.399999999999999911e+00 -1.730910817987287298e-01
9.592440780000000444e+00 8.192440780000000089e+00 1.399999999999999911e+00 -1.730913276857022898e-01
9.580522170000000060e+00 8.180522169999999704e+00 1.399999999999999911e+00 -1.730915488569116922e-01
9.568603560000001451e+00 8.168603560000001096e+00 1.399999999999999911e+00 -1.730917447485763871e-01
9.556684950000001066e+00 8.156684950000000711e+00 1.399999999999999911e+00 -1.730919147867835406e-01
9.544766340000000682e+00 8.144766340000000326e+00 1.399999999999999911e+00 -1.730920583873130081e-01
9.532847730000000297e+00 8.132847729999999942e+00 1.399999999999999911e+00 -1.730921749554595879e-01
9.520929120000001689e+00 8.120929120000001333e+00 1.399999999999999911e+00 -1.730922638858521101e-01
9.509010510000001304e+00 8.109010510000000949e+00 1.399999999999999911e+00 -1.730923245622701667e-01
9.497091900000000919e+00 8.097091900000000564e+00 1.399999999999999911e+00 -1.730923563575691992e-01
9.485173290000000534e+00 8.085173290000000179e+00 1.399999999999999911e+00 -1.730923586478683995e-01
9.473254680000000150e+00 8.073254679999999794e+00 1.399999999999999911e+00 -1.730923308268571270e-01
9.461336070000001541e+00 8.061336070000001186e+00 1.399999999999999911e+00 -1.730922722807620440e-01
9.449417460000001157e+00 8.049417460000000801e+00 1.399999999999999911e+00 -1.730921823848387275e-01
9.437498850000000772e+00 8.037498850000000417e+00 1.399999999999999911e+00 -1.730920605031807114e-01
9.425580240000000387e+00 8.025580240000000032e+00 1.399999999999999911e+00 -1.730919059885282774e-01
9.413661630000000002e+00 8.013661629999999647e+00 1.399999999999999911e+00 -1.730917181820723627e-01
9.401743020000001394e+00 8.001743020000001039e+00 1.399999999999999911e+00 -1.730914964132560241e-01
9.389824410000001009e+00 7.989824410000001542e+00 1.399999999999999911e+00 -1.730912399943524138e-01
9.377905800000000625e+00 7.977905800000000269e+00 1.399999999999999911e+00 -1.730909481926419247e-01
9.365987190000000240e+00 7.965987189999999885e+00 1.399999999999999911e+00 -1.730906202495827995e-01
9.354068579999999855e+00 7.954068579999999500e+00 1.399999999999999911e+00 -1.730902553929523080e-01
9.342149970000001247e+00 7.942149970000000891e+00 1.399999999999999911e+00 -1.730898528366391631e-01
9.330231360000000862e+00 7.930231359999999619e+00 1.399999999999999911e+00 -1.730894117804052390e-01
9.318312750000000477e+00 7.918312750000000122e+00 1.399999999999999911e+00 -1.730889314096440701e-01
9.306394140000000093e+00 7.906394139999998849e+00 1.399999999999999911e+00 -1.730884108951352418e-01
9.294475529999999708e+00 7.894475529999999353e+00 1.399999999999999911e+00 -1.730878493938013962e-01
9.282556920000001099e+00 7.882556920000000744e+00 1.399999999999999911e+00 -1.730872460752566899e-01
9.270638310000000715e+00 7.870638310000000359e+00 1.399999999999999911e+00 -1.730866001250791486e-01
9.258719700000000330e+00 7.858719699999999975e+00 1.399999999999999911e+00 -1.730859107160752364e-01
9.246801090000001722e+00 7.846801090000001366e+00 1.399999999999999911e+00 -1.730851770064875395e-01
9.234882480000001337e+00 7.834882480000000982e+00 1.399999999999999911e+00 -1.730843981397497955e-01
9.222963870000000952e+00 7.822963870000001485e+00 1.399999999999999911e+00 -1.730835732442385921e-01
9.211045260000000567e+00 7.811045260000000212e+00 1.399999999999999911e+00 -1.730827014330215963e-01
9.199126650000000183e+00 7.799126649999999827e+00 1.399999999999999911e+00 -1.730817818036011202e-01
9.187208039999999798e+00 7.787208039999999443e+00 1.399999999999999911e+00 -1.730808134360021788e-01
9.175289429999999413e+00 7.775289429999999058e+00 1.399999999999999911e+00 -1.730797953887841523e-01
9.163370820000000805e+00 7.763370820000000450e+00 1.399999999999999911e+00 -1.730787267029235688e-01
9.151452210000000420e+00 7.751452210000000065e+00 1.399999999999999911e+00 -1.730776064025940641e-01
9.139533600000000035e+00 7.739533599999999680e+00 1.399999999999999911e+00 -1.730764334948876604e-01
9.127614989999999651e+00 7.727614989999999295e+00 1.399999999999999911e+00 -1.730752069695335738e-01
9.115696379999999266e+00 7.715696379999998911e+00 1.399999999999999911e+00 -1.730739257986112778e-01
9.103777770000000658e+00 7.703777770000000302e+00 1.399999999999999911e+00 -1.730725889362610959e-01
9.091859160000000273e+00 7.691859159999999918e+00 1.399999999999999911e+00 -1.730711952987737390e-01
9.079940549999999888e+00 7.679940549999999533e+00 1.399999999999999911e+00 -1.730697435673105855e-01
9.068021940000001280e+00 7.668021940000000924e+00 1.399999999999999911e+00 -1.730682322648318949e-01
9.056103329999999119e+00 7.656103329999998763e+00 1.399999999999999911e+00 -1.730666598849801008e-01
9.044184720000000510e+00 7.644184720000000155e+00 1.399999999999999911e+00 -1.730650248935632074e-01
9.032266110000000126e+00 7.632266109999999770e+00 1.399999999999999911e+00 -1.730633257280836113e-01
9.020347499999999741e+00 7.620347499999999386e+00 1.399999999999999911e+00 -1.730615607972585124e-01
9.008428890000001132e+00 7.608428890000000777e+00 1.399999999999999911e+00 -1.730597284805329428e-01
8.996510280000000748e+00 7.596510280000001281e+00 1.399999999999999911e+00 -1.730578271342200214e-01
8.984591670000000363e+00 7.584591669999999120e+00 1.399999999999999911e+00 -1.730558556320173358e-01
8.972673059999999978e+00 7.572673059999999623e+00 1.399999999999999911e+00 -1.730538137806455490e-01
8.960754449999999594e+00 7.560754449999999238e+00 1.399999999999999911e+00 -1.730517014841747025e-01
8.948835840000000985e+00 7.548835840000000630e+00 1.399999999999999911e+00 -1.730495186512142625e-01
8.936917230000000600e+00 7.536917230000000245e+00 1.399999999999999911e+00 -1.730472651950724639e-01
8.924998620000000216e+00 7.524998619999999860e+00 1.399999999999999911e+00 -1.730449410339217897e-01
8.913080009999999831e+00 7.513080009999999476e+00 1.399999999999999911e+00 -1.730425460909693902e-01
8.901161399999999446e+00 7.501161399999999091e+00 1.399999999999999911e+00 -1.730400802946333860e-01
8.889242790000000838e+00 7.489242790000000483e+00 1.399999999999999911e+00 -1.730375427757812334e-01
8.877324180000000453e+00 7.477324180000000098e+00 1.399999999999999911e+00 -1.730349283195716792e-01
8.865405570000000068e+00 7.465405569999999713e+00 1.399999999999999911e+00 -1.730322301458654399e-01
8.853486959999999684e+00 7.453486959999999328e+00 1.399999999999999911e+00 -1.730294413290759392e-01
8.841568349999999299e+00 7.441568349999998944e+00 1.399999999999999911e+00 -1.730265547964854322e-01
8.829649740000000691e+00 7.429649740000000335e+00 1.399999999999999911e+00 -1.730235633255081396e-01
8.817731130000000306e+00 7.417731129999999951e+00 1.399999999999999911e+00 -1.730204595409038926e-01
8.805812519999999921e+00 7.405812519999999566e+00 1.399999999999999911e+00 -1.730172359119405423e-01
8.793893909999999536e+00 7.393893909999999181e+00 1.399999999999999911e+00 -1.730138853231297236e-01
8.781975299999999152e+00 7.381975299999998796e+00 1.399999999999999911e+00 -1.730104130418643194e-01
8.770056690000000543e+00 7.370056690000000188e+00 1.399999999999999911e+00 -1.730068366729114182e-01
8.758138080000000159e+00 7.358138079999999803e+00 1.399999999999999911e+00 -1.730031747382833052e-01
8.746219469999999774e+00 7.346219470000000307e+00 1.399999999999999911e+00 -1.729994461936908423e-01
8.734300859999999389e+00 7.334300859999999034e+00 1.399999999999999911e+00 -1.729956704381733767e-01
8.722382249999999004e+00 7.322382249999999537e+00 1.399999999999999911e+00 -1.729918673235563420e-01
8.710463640000000396e+00 7.310463640000000041e+00 1.399999999999999911e+00 -1.729880571619658303e-01
8.698545030000000011e+00 7.298545029999998768e+00 1.399999999999999911e+00 -1.729842607196118154e-01
8.686626419999999626e+00 7.286626420000000159e+00 1.399999999999999911e+00 -1.729804874083952226e-01
8.674707809999999242e+00 7.274707809999998886e+00 1.399999999999999911e+00 -1.729767136973501818e-01
8.662789199999998857e+00 7.262789199999998502e+00 1.399999999999999911e+00 -1.729729097486042144e-01
8.650870590000000249e+00 7.250870589999999893e+00 1.399999999999999911e+00 -1.729690450361166532e-01
8.638951980000001640e+00 7.238951980000001285e+00 1.399999999999999911e+00 -1.729650883321396937e-01
8.627033369999999479e+00 7.227033369999999124e+00 1.399999999999999911e+00 -1.729610076934128549e-01
